Date,signal,pos_strength,Open,High,Low,Close,Volume,SMA_50,SMA_200,SMA_50_slope,SMA_200_slope,ADX_14,ADX_14_slope,+DI_14,-DI_14,strategy_return,equity_curve,trade_change
2025-08-05,-1.0,-0.03632863116862731,24720.25,24733.1,24590.3,24649.55,264406774,25042.765000000003,24041.659249999997,-0.03632863116862731,-0.007254588561056834,25.07066834316919,12.642976378144317,11.665918141952208,29.04123739005515,-0.00592167133510646,103229.03065372424,0.0
2025-08-06,-1.0,-0.02833951748077954,24641.35,24671.4,24539.2,24574.2,232694945,25039.200000000004,24040.26,-0.02833951748077954,-0.007905903382652747,26.51343518953934,11.796409631653516,11.112999005562498,29.496823860679488,0.003056850936426825,103544.58641274451,-3.0
2025-08-07,-1.0,-0.033199209432353514,24464.2,24634.2,24344.15,24596.15,623786898,25034.451,24039.335250000004,-0.033199209432353514,-0.009666554108544934,28.464697576830694,13.537849040176269,9.993818232597842,33.29861497108423,-0.0008932132073475874,103452.0990206113,0.0
2025-08-08,-1.0,-0.04990974152530043,24544.25,24585.5,24337.5,24363.3,319577789,25026.703,24038.791250000006,-0.04990974152530043,-0.006109542908407498,30.295417296980613,14.264398711086004,9.11250361212373,30.58887393656276,0.009466928767307148,104431.47267286785,0.0
2025-08-11,-1.0,-0.04145886802151489,24371.5,24600.85,24347.45,24585.05,245698424,25024.072,24039.539000000004,-0.04145886802151489,0.0008475691939134717,31.841303341015426,11.862433300303794,8.852465665900478,27.985089427679938,-0.009101804763722576,103480.95779741138,0.0
2025-08-12,-1.0,-0.014916067849609173,24563.35,24702.6,24465.65,24487.4,243471363,25022.97,24039.979000000003,-0.014916067849609173,0.004940972229613759,32.29085498284929,6.586599109389232,11.543841064421805,25.775631907089373,0.003971926028216277,103891.97650711166,0.0
2025-08-13,-1.0,-0.004471694294992348,24586.2,24664.55,24535.25,24619.35,242795489,25022.953,24042.17175,-0.004471694294992348,0.010951749116308057,32.70829579312359,2.7228547865104926,10.853897153421395,24.23509265440564,-0.005388485506832019,103332.15609742697,0.0
2025-08-14,-1.0,-0.0096271545703648,24607.25,24673.65,24596.9,24631.3,278918061,25020.561000000005,24043.6325,-0.0096271545703648,0.015197600630169898,33.00381504176995,2.2079318101033047,10.881101998372147,23.57760876552056,-0.0004853905566151173,103281.9996446626,0.0
2025-08-18,-1.0,-0.019637969986983674,24938.2,25022.0,24852.85,24876.95,372713703,25018.039000000004,24045.683000000005,-0.019637969986983674,0.014604545864302801,30.73083303841051,-6.045752940539359,21.01602942449382,20.524986782630723,-0.009973083028504526,102251.95968685641,0.0
2025-08-19,-1.0,-0.01987565346756923,24891.35,25012.65,24873.95,24980.65,258517047,25015.588000000003,24048.882000000005,-0.01987565346756923,0.021833223411667747,28.620206892433885,-13.28212554757117,20.024832609009493,19.55694942762538,-0.004168517442853847,101825.72060933577,0.0
2025-08-20,-1.0,-0.014089833339861108,24965.8,25088.7,24929.7,25050.55,292029233,25014.514000000003,24053.108000000007,-0.014089833339861108,0.030878723636184126,27.124319994334734,-11.735812822151583,21.55473858492046,18.480887185360437,-0.002798165780313777,101540.79536237093,0.0
2025-08-21,-1.0,-0.008902449144904977,25142.0,25153.65,25054.9,25083.75,232761977,25013.361000000004,24057.00500000001,-0.008902449144904977,0.03377703795129948,26.11124152549016,-8.766412403563024,23.088129624880953,17.79708364348515,-0.001325320202550495,101406.22129489415,0.0
2025-08-22,-1.0,-0.006056483847720487,25064.15,25084.85,24859.15,24870.1,220082135,25012.999000000007,24061.37875000001,-0.006056483847720487,0.034385369242109234,24.58146151001912,-9.374828511264877,21.235735422790192,23.32768559143376,0.0085174664872677,102269.94538637386,0.0
2025-08-25,-1.0,0.01847412668774429,24949.15,25021.55,24894.35,24967.75,221791155,25017.982000000007,24065.15100000001,0.01847412668774429,0.033861239169217607,23.160951495653155,-11.298926659450077,20.071991243525886,22.049299993654834,-0.003926401582623473,101868.39251095399,0.0
2025-08-26,2.0,0.0011753888448229977,24899.5,24919.65,24689.6,24712.05,750473927,25013.29300000001,24066.291000000012,0.0011753888448229977,0.020415496763672446,22.926040669151952,-6.734428057471028,18.109159879556582,27.091531672000148,0.01024121116239951,102911.64822943286,0.0
2025-08-28,2.0,-0.046922249764195186,24695.8,24702.65,24481.6,24500.9,326601486,25006.243000000006,24067.798750000013,-0.046922249764195186,0.011002424210858782,23.557127568340714,1.7105345294726508,16.655900977778384,32.16065193176631,-0.01708882913396481,101153.00865694539,3.0
2025-08-29,2.0,-0.05898463668898297,24466.7,24572.45,24404.7,24426.85,325543583,24998.539000000008,24069.19200000001,-0.05898463668898297,0.012054204779614854,24.415023366687546,6.494722394604703,15.670104886091313,32.97039773400615,-0.006044675909864683,100541.57150230643,0.0
2025-09-01,-1.0,-0.04426094715625878,24432.7,24635.6,24432.7,24625.05,229327424,24995.17500000001,24071.61075000001,-0.04426094715625878,0.015838590141103275,24.756409535121133,5.090951616665596,16.741667307458194,30.547457664993487,0.01622804413995249,102173.16456254604,0.0
2025-09-02,-1.0,-0.05608327750671011,24653.0,24756.1,24522.35,24579.6,271558516,24984.519000000015,24075.09150000001,-0.05608327750671011,0.024510585980615934,24.260453677897505,-0.6330925285983513,19.57531272695854,28.0607350300126,0.001845681531611132,102361.74368540538,-3.0
2025-09-03,-1.0,-0.06318419454952487,24616.5,24737.05,24533.2,24715.05,340283328,24979.382000000016,24080.87150000001,-0.06318419454952487,0.03847166729379602,23.799923239046993,-3.86359053689592,18.185009330571585,26.067768901629208,-0.005510667382707668,101797.66216324113,0.0
2025-09-04,-1.0,-0.045380101173849816,24980.75,24980.75,24708.2,24734.3,314094160,24973.181000000015,24086.879500000006,-0.045380101173849816,0.048963469152326265,22.268628072649154,-8.210174598107391,24.79342194704361,23.649306002039385,-0.0007788776474253467,101718.37423962202,0.0
2025-09-05,-1.0,-0.0651577368887735,24818.85,24832.35,24621.6,24741.0,210071924,24963.106000000014,24093.315500000008,-0.0651577368887735,0.051675870617886484,20.958995044540465,-11.936711585042431,23.015312369557492,24.900196200672603,-0.0002708789009593371,101690.82087820063,0.0
2025-09-08,-1.0,-0.10247793422872536,24802.6,24885.5,24751.55,24773.15,213228202,24947.589000000014,24099.58875000001,-0.10247793422872536,0.05276420301767822,19.470935386490286,-12.563381439717244,23.707664226001985,23.647920499945844,-0.0012994624307829383,101558.67747691394,0.0
2025-09-09,-1.0,-0.12378667943004225,24864.1,24891.8,24814.0,24868.6,226919775,24932.205000000013,24107.182250000005,-0.12378667943004225,0.05755434531207382,18.124561111287374,-13.523711071211036,22.924317333073972,22.64103954447478,-0.00385296177514749,101167.37577466086,0.0
2025-09-10,-1.0,-0.10527269789477049,24991.0,25035.7,24915.05,24973.1,244146466,24921.326000000015,24112.511500000004,-0.10527269789477049,0.053622284322151596,17.64646880679765,-9.370205095326464,26.757522224917246,21.26763714271557,-0.004202086164882601,100742.26174458067,0.0
2025-09-11,-1.0,-0.0866549910046045,24945.5,25037.3,24940.15,25005.5,224570983,24910.600000000013,24116.429500000002,-0.0866549910046045,0.03835890028166485,17.210754969438455,-5.041811143663121,25.838723455315993,20.489452196871465,-0.0012973959980939753,100611.55913735431,0.0
2025-09-12,-1.0,-0.07027715940957235,25074.45,25139.45,25038.05,25114.0,225739766,24903.812000000016,24121.027000000002,-0.07027715940957235,0.035315690777369665,17.32482640580291,-1.8227012130089135,28.436987474023397,19.433603894737704,-0.004339045410009845,100175.00101348544,0.0
2025-09-15,-1.0,-0.05423394057147717,25118.9,25138.45,25048.75,25069.2,185375759,24897.090000000015,24124.9985,-0.05423394057147717,0.03553179379227553,17.430749882427044,1.2782409219074908,27.418062178523723,18.737278708774976,0.0017838655729871533,100353.69974906735,0.0
2025-09-16,-1.0,-0.044812416669383175,25073.6,25261.4,25070.45,25239.1,240122320,24892.652000000016,24131.623249999997,-0.044812416669383175,0.04392951427812361,18.125356616767117,4.620711297263402,30.20939917856373,17.306374751756735,-0.0067772405980246475,99673.578580966,0.0
2025-09-17,-1.0,-0.028352711099976353,25276.6,25346.5,25275.35,25330.25,268936695,24890.031000000014,24137.619,-0.028352711099976353,0.05231295662048337,19.14071260738862,9.810035348424611,32.363482287383775,16.54599182861716,-0.0036114599965926253,99313.61143920363,0.0
2025-09-18,-1.0,-0.018475331595839358,25441.05,25448.55,25329.75,25423.6,272193683,24888.053000000018,24143.35675,-0.018475331595839358,0.04862292054887811,20.490394948369154,13.048230617510855,35.02618772671703,15.723066652210466,-0.003685316962919849,98947.6093023179,0.0
2025-09-19,-1.0,-0.01992363930763654,25410.2,25431.4,25286.3,25327.05,380362832,24885.072000000015,24147.706249999996,-0.01992363930763654,0.041790575947018044,21.37722334626698,11.68457405297979,32.87550832536951,16.596314129415358,0.003797652574773047,99323.37794555248,0.0
2025-09-22,-1.0,-0.02426465420979562,25238.1,25331.7,25151.05,25202.35,254509892,24882.014000000017,24151.380749999993,-0.02426465420979562,0.033234815204368696,21.148981937287193,3.2141254015723897,30.374861560872716,21.028739246706845,0.004923589600841827,99812.40549632566,0.0
2025-09-23,-1.0,-0.01070923162286705,25209.0,25261.9,25084.65,25169.5,299204338,24882.407000000017,24153.68624999999,-0.01070923162286705,0.02476425685357145,20.469951047997892,-4.244107307919022,28.115148888954927,22.251219521807776,0.0013034498766979485,99942.50596396277,0.0
2025-09-24,-1.0,-0.0004621812366363856,25108.75,25149.85,25027.45,25056.9,244382281,24881.899000000012,24155.581749999994,-0.0004621812366363856,0.017394450625771912,19.45005966218198,-8.033116110000018,26.418886251072664,23.33819092551944,0.004473668527384289,100389.61560744166,0.0
2025-09-25,-1.0,-0.026552897394547095,25034.5,25092.7,24878.3,24890.85,342534768,24875.800000000014,24156.94099999999,-0.026552897394547095,0.01347516882645629,18.533107034674174,-9.461888837849248,24.059458003619586,27.466742876934397,0.0066269171365972435,101054.88927144701,0.0
2025-09-26,-1.0,-0.06931142996762095,24818.55,24868.6,24629.45,24654.7,291537949,24864.653000000013,24157.164249999994,-0.06931142996762095,0.006551280844231528,18.869483450388717,-2.984958513634365,21.534300227333606,34.57556702731953,0.009487422084822228,102013.6396597002,0.0
2025-09-29,-1.0,-0.08312496482526596,24728.55,24791.3,24606.2,24634.9,394388242,24855.12200000001,24157.129749999996,-0.08312496482526596,0.0007813489299195714,19.278337266316658,4.021075528502638,19.9384926577372,32.944152647969595,0.0008030923109995092,102095.566029328,0.0
2025-09-30,-1.0,-0.06707111496790111,24691.95,24731.8,24587.7,24611.1,303036149,24847.976000000013,24157.441749999994,-0.06707111496790111,0.0011487275457016674,19.73801969575975,4.602861798811671,18.77220092645075,31.768071675074573,0.000966109056663611,102194.20148031414,0.0
2025-10-01,-1.0,-0.049221243009763126,24620.55,24867.95,24605.95,24836.3,308901205,24842.888000000017,24157.781749999995,-0.049221243009763126,0.0026989961421150406,19.218803851141026,-0.30880990592300767,22.18331043503657,28.50344030584574,-0.009150342731531813,101259.08951159404,0.0
2025-10-03,-1.0,-0.03389008424667995,24759.55,24904.8,24747.55,24894.25,365850329,24839.55500000002,24158.911749999992,-0.03389008424667995,0.006085081422156494,18.497322153777958,-6.285825838183384,22.261211817506368,26.728085371959175,-0.002333278306350106,101022.82387471586,0.0
2025-10-06,-1.0,-0.02486828423490811,24916.55,25095.95,24881.65,25077.65,268788879,24836.710000000017,24162.619999999995,-0.02486828423490811,0.02002770804898384,17.636940355096936,-8.230811388140443,27.867510115847555,24.489451038784154,-0.007367163099912588,100278.57225441707,0.0
2025-10-07,-1.0,-0.007733632909293641,25085.3,25220.9,25076.3,25108.3,287992307,24837.634000000016,24167.167249999995,-0.007733632909293641,0.03417165510364076,17.44793998784797,-5.673157212735564,31.226156383285524,23.084483538511204,-0.001222203834888802,100156.01139885055,0.0
2025-10-08,-1.0,0.020562304749703032,25079.75,25192.5,25008.5,25046.15,227439592,24841.817000000017,24172.639499999997,0.020562304749703032,0.04146694356821469,16.8565140769922,-4.424952754796822,28.950155907085882,24.087660932803864,0.0024752770996043783,100403.92528025384,0.0
2025-10-09,2.0,0.05717533320605707,25074.3,25199.25,25024.3,25181.8,286911795,24851.835000000017,24180.610999999997,0.05717533320605707,0.055628158074679544,16.342367561891205,-6.33640662867231,27.207514910043912,22.41476539384012,-0.005416002060196767,99860.13741408414,0.0
2025-10-10,2.0,0.07770365589602352,25167.65,25330.75,25156.85,25285.35,236016218,24861.120000000017,24188.270499999995,0.07770365589602352,0.06466401817640802,16.521612287537007,-1.9867796385749124,30.55749494746152,20.8636809402351,0.00822419366367777,100681.40652345905,3.0
2025-10-13,2.0,0.067322996470898,25177.3,25267.3,25152.3,25227.35,234563558,24868.56600000002,24195.76899999999,0.067322996470898,0.06268658802704437,16.655984497561253,1.9190422347455434,28.909191476326757,19.9227378446296,-0.004587636714540322,100219.51680642048,0.0
2025-10-14,2.0,0.06029092816414299,25277.55,25310.35,25060.55,25145.5,291837460,24876.10900000002,24202.74549999999,0.06029092816414299,0.05984305492199168,16.139571674669952,-2.312368830705737,26.0662954492633,21.575483692620168,-0.0064889891328259175,99569.19345096654,0.0
2025-10-15,2.0,0.09130803923312208,25181.95,25365.15,25159.35,25323.55,290252378,24891.273000000016,24210.296249999985,0.09130803923312208,0.060040455833396136,15.960865085834666,-4.173391322670632,25.97109634190595,19.737503960304405,0.014161579606688957,100979.25051039622,0.0
2025-10-16,2.0,0.1303057483788998,25394.9,25625.4,25376.85,25585.3,373229394,24908.52400000002,24219.998249999982,0.1303057483788998,0.07128426814219231,16.98006268923276,5.207641389157223,32.716299291494636,17.527717997461426,0.020672457060720184,103066.7397305961,0.0
2025-10-17,2.0,0.15449993256673586,25546.85,25781.5,25508.6,25709.85,421439107,24929.730000000018,24230.323499999984,0.15449993256673586,0.08272203608412763,18.476644844073924,15.7621767035173,35.122908263486394,15.804873631664448,0.00973605937784594,104070.20362849417,0.0
2025-10-20,2.0,0.18702432950261963,25824.6,25926.2,25788.5,25843.15,308150601,24955.10900000002,24241.315249999985,0.18702432950261963,0.08801404434454388,20.30642609252764,19.58981815422957,37.58177559165225,14.581235398745237,0.010369566528003915,105149.36652860277,0.0
2025-10-21,2.0,0.20388508018339924,25901.2,25934.35,25825.8,25868.6,42701288,24980.558000000023,24251.94374999998,0.20388508018339924,0.08922806994300476,22.02940941430054,19.228407539402955,36.374216020219066,13.99575035002673,0.001969574142470787,105356.46600201467,0.0
2025-10-23,2.0,0.2244470260578648,26057.2,26104.2,25862.45,25891.4,450698119,25011.120000000017,24260.457499999982,0.2244470260578648,0.07896539359594838,24.09938719075166,18.678624593717913,39.35074884607728,12.766308063845447,0.001762754845643144,105542.18362297956,0.0
2025-10-24,2.0,0.21922648805519832,25935.1,25944.15,25718.2,25795.15,284913477,25035.322000000015,24269.409499999983,0.21922648805519832,0.0720179387683226,24.967413410361342,13.336735183438803,36.1540653133941,16.915439014602722,-0.007434901164093066,104757.48791910014,0.0
2025-10-27,2.0,0.21500436605798307,25843.2,26005.95,25827.0,25966.05,266337274,25064.89500000002,24281.159499999983,0.21500436605798307,0.08533227372155348,25.96988670292088,7.761606124520217,35.6381335737607,15.639004086039495,0.013250552914016556,106145.58255591162,0.0
2025-10-28,2.0,0.2233244693237811,25939.95,26041.7,25810.05,25936.2,395231207,25091.232000000015,24292.30099999998,0.2233244693237811,0.09432244323867015,27.014793020084902,8.200207110256397,33.98167638811189,14.356902226212354,-0.002299156013332748,105901.53730148947,0.0
2025-10-29,2.0,0.21858858774390777,25982.0,26097.85,25960.3,26053.9,321880610,25119.684000000012,24304.125749999985,0.21858858774390777,0.09458465111602815,28.164940823510026,8.452305340023925,34.0254255483185,13.52372415927351,0.009076117549988272,106862.71210276226,0.0
2025-10-30,2.0,0.19317505015298228,25984.4,26032.05,25845.25,25877.85,257373001,25139.702000000016,24315.88249999998,0.19317505015298228,0.09707396594501382,28.358444422626434,4.973761603661212,31.485532159950836,16.63026513266027,-0.013514291526412814,105418.53825810242,0.0
2025-10-31,2.0,0.13872387885137738,25863.8,25953.75,25711.2,25722.1,334384400,25154.53100000002,24327.33549999998,0.13872387885137738,0.09549716060037478,27.63197218817893,-1.8923122852301952,28.794669152880903,19.932290954229245,-0.012037321493091557,104149.58142175786,0.0
2025-11-03,2.0,0.11569349549173807,25696.85,25803.1,25645.5,25763.35,275858501,25168.787000000022,24340.722499999978,0.11569349549173807,0.10215545333383037,26.546492399370976,-6.389461975600293,27.169841602571903,21.159913272915915,0.0032073586526761844,104483.62648290352,0.0
2025-11-04,2.0,0.09753312435042416,25744.75,25787.4,25578.4,25597.65,305143084,25179.065000000017,24352.83049999998,0.09753312435042416,0.10479980431888647,25.130455519628338,-9.052979105200286,25.143573365350637,21.976193880716927,-0.01286323401265732,103139.62914496286,0.0
2025-11-06,2.0,0.09166115156837878,25593.35,25679.15,25491.55,25509.7,371852417,25191.857000000015,24364.31299999998,0.09166115156837878,0.09691782978094461,23.359502173105472,-12.005315724276327,23.45283499255091,23.611492921630617,-0.0068717245528397974,102430.88202299664,0.0
2025-11-07,2.0,0.09246967669371134,25433.8,25551.25,25318.45,25492.3,305606393,25202.348000000016,24375.21549999998,0.09246967669371134,0.09191949987087561,22.60007141245652,-10.068994193899284,21.5190534934136,27.795556428393176,-0.0013641869563343345,102291.14714981505,0.0
2025-11-10,2.0,0.11010303845407114,25503.5,25653.45,25503.5,25574.35,243592948,25219.59400000002,24387.071249999975,0.11010303845407114,0.09340813344499117,21.305024065748512,-8.795042343506555,23.945399502268085,26.185975465597878,0.006437237911055327,102949.61960021316,0.0
2025-11-11,2.0,0.16318717605202507,25617.0,25715.8,25449.25,25694.95,297714069,25243.47500000002,24398.82224999998,0.16318717605202507,0.09684734889830626,19.806654015000497,-12.360214914703187,23.893605493926994,23.737450242646702,0.009431324745301506,103920.57089506803,0.0
2025-11-12,2.0,0.20959893327385407,25834.3,25934.55,25781.15,25875.8,312591022,25272.454000000016,24413.077999999976,0.20959893327385407,0.10664154679910771,19.467907989677375,-8.622924200421894,29.48840479169828,21.767159173344456,0.014076696004467593,105383.42918016863,0.0
2025-11-13,2.0,0.21415831219748546,25906.1,26010.7,25808.4,25879.15,373090499,25297.536000000015,24426.69699999998,0.21415831219748546,0.11424629317916796,19.471966705209287,-1.6897720813305266,30.060602320511904,20.23961976527767,0.0002589291925274573,105410.71602639202,0.0
2025-11-14,2.0,0.20453494543900985,25767.9,25940.2,25740.8,25910.05,353423618,25324.145000000015,24440.22049999998,0.20453494543900985,0.11118016335345102,19.06759333808868,-2.05627975949422,27.976593926560295,21.186769800558224,0.002388022790547506,105662.43921863099,0.0
2025-11-17,2.0,0.20783447051917417,25948.2,26024.2,25906.35,26013.45,264610565,25350.113000000012,24454.82674999998,0.20783447051917417,0.1151598597223361,19.062267105760945,-2.1040483770893856,29.806507538606848,20.29139906844069,0.007981458931959118,106505.7796379051,0.0
2025-11-18,2.0,0.19539850210143916,26021.8,26029.85,25876.5,25910.05,280000989,25373.62800000001,24470.231249999975,0.19539850210143916,0.122792468259417,18.866146114409624,-1.056490035775277,28.140022339368297,20.24521040728281,-0.007949733695453709,105659.08705275708,0.0
2025-11-19,2.0,0.19624370116219825,25918.1,26074.65,25856.2,26052.65,250110008,25399.86100000001,24485.708249999978,0.19624370116219825,0.12627977419631292,18.893715014071578,-0.8842184969616121,27.537133348649938,18.64592066150499,0.011007311834597022,106822.1095721056,0.0
2025-11-20,2.0,0.21523528286927487,26132.1,26246.65,26063.2,26192.15,240425729,25428.24100000001,24500.853499999983,0.21523528286927487,0.12514082800099266,19.649892295154576,4.154246320324748,31.830624113303003,17.336159477214895,0.010709083337011815,107966.0764457487,0.0
2025-11-21,2.0,0.20618616771168755,26109.55,26179.2,26052.2,26068.15,235581427,25452.232000000007,24514.946749999985,0.20618616771168755,0.11941047284187412,20.272070703819043,7.2953132230527435,30.18347334049512,16.845790650717884,-0.009468485786771952,106943.80118546858,0.0
2025-11-24,2.0,0.17193088582099447,26122.8,26142.8,25912.15,25959.5,464655063,25471.960000000006,24527.202249999984,0.17193088582099447,0.10754217194923858,19.87784310994269,1.1600613955748036,27.64447837647853,20.536407922874407,-0.008335842781325153,106052.3344723492,0.0
2025-11-25,2.0,0.1466040384984644,25998.5,26032.6,25857.5,25884.8,260454909,25489.546000000006,24539.21549999998,0.1466040384984644,0.09899572798376831,19.162195148188378,-5.474899786244219,25.865652516516153,21.223263787789477,-0.005755118550049065,105441.99071495137,0.0
2025-11-26,2.0,0.1547270017697902,25842.95,26215.15,25842.95,26205.3,275265169,25511.372000000007,24553.43674999998,0.1547270017697902,0.10696083365967694,19.354099178093232,-2.6348126854240443,28.841750434466302,18.49845846137435,0.02476356780813438,108053.11060184575,0.0
2025-11-27,2.0,0.17557393921415562,26261.25,26310.45,26141.9,26215.55,240287057,25534.29900000001,24565.81824999998,0.17557393921415562,0.10840912986806045,19.920697803175237,3.958328621126528,30.47388080129317,17.408472168533066,0.0007822844997003031,108137.63887541396,0.0
2025-11-28,2.0,0.16543210612113646,26237.45,26280.75,26172.4,26202.95,202511545,25553.576000000005,24578.35149999998,0.16543210612113646,0.10147153839879434,20.44682509789424,5.64596631310982,29.27952329966433,16.726184951425427,-0.0009612615413370218,108033.69032199204,0.0
2025-12-01,2.0,0.14171918328360777,26325.8,26325.8,26124.2,26175.75,213828573,25570.486000000004,24591.213499999983,0.14171918328360777,0.10337636524688143,20.578855704764038,3.3038897938800855,27.147542021185306,17.24918021187011,-0.0020761021182729156,107809.40134866972,0.0
2025-12-02,2.0,0.1138079460972449,26087.95,26154.6,25997.85,26032.2,254803113,25582.658000000003,24603.57474999998,0.1138079460972449,0.10262384765716594,19.830845567646552,-3.012592553115381,25.3905809969265,20.729369592967505,-0.010968167101229165,106626.92981959404,0.0
2025-12-03,2.0,0.09914164322101168,26004.9,26066.45,25891.0,25986.0,265660108,25595.837000000003,24616.596749999982,0.09914164322101168,0.10322081096160209,18.481809442539827,-10.190295769160485,23.75754667557832,23.313040380312867,-0.003549450296171708,106248.46283196598,0.0
2025-12-04,2.0,0.11651252188102212,25981.85,26098.25,25938.95,26033.75,248099545,25612.465,24631.406499999986,0.11651252188102212,0.11312075697457277,17.41293564421624,-12.192671841361426,23.5329940600041,21.93366949388602,0.0036750557992766275,106638.93186146083,0.0
2025-12-05,2.0,0.1444258298722441,25999.8,26202.6,25985.35,26186.45,249254405,25632.804,24647.112499999985,0.1444258298722441,0.12396413001322906,16.999874486035125,-8.018343447983575,25.491722991469935,20.18005852424239,0.01173092620156524,107889.90530134136,0.0
2025-12-08,2.0,0.14997385062312535,26159.8,26178.7,25892.25,25960.55,320729920,25650.877,24661.758249999984,0.14997385062312535,0.12322377936476347,16.020297275024298,-7.997723058572904,22.82982116283027,21.377267502820306,-0.017253197741580184,106028.45943085696,0.0
2025-12-09,2.0,0.14453744506453164,25867.1,25923.65,25728.0,25839.65,275978160,25669.853,24676.310249999984,0.14453744506453164,0.11846316683140623,15.55875116169624,-8.477258614601679,20.966147611069772,25.397928118632624,-0.009314132404744768,105040.89632104685,0.0
2025-12-10,2.0,0.16000232662609407,25864.05,25947.65,25734.55,25758.0,207944446,25691.918999999998,24690.302749999984,0.16000232662609407,0.1157439778244521,14.979973506581043,-6.493785668166866,20.24268945864816,23.50441399149171,-0.00631974504298638,104377.06463721106,0.0
2025-12-11,2.0,0.18441476856140773,25771.4,25922.8,25693.25,25898.55,206099631,25717.192000000003,24705.068999999985,0.18441476856140773,0.1165439634558043,14.669583214576088,-5.7149056365730395,18.63132926184901,23.065592314069477,0.010913114372233856,105516.14348143499,0.0
2025-12-12,2.0,0.21014389777580106,25971.2,26057.6,25938.45,26046.95,216344338,25745.909,24720.639249999986,0.21014389777580106,0.12286807621263887,13.713440936204098,-8.45483852037875,22.338580031995093,21.772375635044813,0.011460101048128113,106725.36914794102,0.0
2025-12-15,2.0,0.2042874665321028,25930.05,26047.15,25904.75,26027.3,181557703,25769.729,24736.20999999998,0.2042874665321028,0.12605105454267707,12.84613297144374,-12.430143491196933,21.192913189586463,21.869479108046775,-0.001508813891837768,106564.3404283591,0.0
2025-12-16,2.0,0.16754894923307018,25951.5,25980.75,25834.35,25860.1,264351195,25789.046000000002,24751.530999999977,0.16754894923307018,0.12496339470667858,12.459999492259447,-9.140240219619198,19.71730893512377,22.887196745660905,-0.012848048011126822,105195.19666626147,0.0
2025-12-17,2.0,0.1319843138435893,25902.4,25929.15,25770.35,25812.4,186508992,25803.741,24767.82624999998,0.1319843138435893,0.12781363838679877,12.466114560273985,-2.9582319598786357,18.571240497788462,23.899447576696318,-0.0036890808620226867,104807.12307946324,0.0
